publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_url,first_author,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name
"Nature Reviews Microbiology","","1740-1534",2003-10-01,1,1,,,,"http://www.nature.com/nrmicro",,"","","full text","","Nature"
"Nature Reviews Molecular Cell Biology","","1471-0080",2000-10-01,1,1,,,,"http://www.nature.com/nrm",,"","","full text","","Nature"
"Nature Reviews Nephrology","","1759-507X",2005-11-01,1,1,,,,"http://www.nature.com/nrneph",,"","","full text","","Nature"
"Nature Reviews Neurology","","1759-4766",2005-11-01,1,1,,,,"http://www.nature.com/nrneurol",,"","","full text","","Nature"
"Nature Reviews Neuroscience","","1471-0048",2000-10-01,1,1,,,,"http://www.nature.com/nrn",,"","","full text","","Nature"
"Nature Reviews Rheumatology","","1759-4804",2005-11-01,1,1,,,,"http://www.nature.com/nrrheum",,"","","full text","","Nature"
"Nature Reviews Urology","","1759-4820",2004-11-01,1,1,,,,"http://www.nature.com/nrurol",,"","","full text","","Nature"
"SciBX: Scientce-Business Exchange","","1945-3477",2008-01-01,1,1,,,,"http://www.nature.com/scibx",,"","","full text","","Nature"
"Scientific American","","0036-8733",2006-01-01,294,1,,,,"http://www.nature.com/scientificamerican",,"","","full text","","Nature"
"Acta Pharmacologica Sinica ","","1745-7254",2005-01-01,26,1,,,,"http://www.nature.com/aps",,"","","full text","","Nature"
"American Journal of Gastroenterology","","1572-0241",1998-01-01,1,1,,,,"http://www.nature.com/ajg",,"","","full text","","Nature"
"American Journal of Hypertension","","1941-7225",1988-01-01,1,1,,,,"http://www.nature.com/ajh",,"","","full text","","Nature"
"Asian Journal of Andrology","","1745-7262",2005-03-01,7,1,,,,"http://www.nature.com/aja",,"","","full text","","Nature"
"IBMS BoneKEy","","1940-8692",2008-01-01,,,,,,"http://www.nature.com/bonekey",,"","","full text","","Nature"
"British Dental Journal","","1476-5373",1970-01-01,128,1,,,,"http://www.nature.com/bdj",,"","","full text","","Nature"
"British Journal of Cancer","","1532-1827",1947-03-01,1,1,,,,"http://www.nature.com/bjc",,"","","full text","","Nature"
"Bone Marrow Transplantation","","1476-5365",1997-01-01,19,1,,,,"http://www.nature.com/bmt",,"","","full text","","Nature"
"Cancer Gene Therapy","","1476-5500",1999-01-01,6,1,,,,"http://www.nature.com/cgt",,"","","full text","","Nature"
"Cell Death and Differentiation","","1476-5403",1997-01-01,4,1,,,,"http://www.nature.com/cdd",,"","","full text","","Nature"
"Cell Death and Disease","","2041-4889",2010-01-01,1,,,,,"http://www.nature.com/cddis",,"","","full text","","Nature"
"Cell Research","","1748-7838",1990-03-01,1,1,,,,"http://www.nature.com/cr",,"","","full text","","Nature"
"Cellular and Molecular Immunology","","2042-0226",2008-02-01,5,1,,,,"http://www.nature.com/cmi",,"","","full text","","Nature"
"Clinical Pharmacology & Therapeutics","","1532-6535",1980-01-01,27,1,,,,"http://www.nature.com/clpt",,"","","full text","","Nature"
"Evidence-Based Dentistry","","1476-5446",1998-11-01,1,1,,,,"http://www.nature.com/ebd",,"","","full text","","Nature"
"EMBO Journal","","1460-2075",1997-01-01,16,1,,,,"http://www.embojournal.org",,"","","full text","","Nature"
"EMBO Reports","","1469-3178",2000-01-01,1,1,,,,"http://www.emboreports.org",,"","","full text","","Nature"
"European Journal of Clinical Nutrition","","1476-5640",1997-01-01,51,1,,,,"http://www.nature.com/ejcn",,"","","full text","","Nature"
"European Journal of Human Genetics","","1476-5438",1998-02-01,6,1,,,,"http://www.nature.com/ejhg",,"","","full text","","Nature"
"Eye","","1476-5454",1987-01-01,1,1,,,,"http://www.nature.com/eye",,"","","full text","","Nature"
"Gene Therapy","","1476-5462",1997-01-01,4,1,,,,"http://www.nature.com/gt",,"","","full text","","Nature"
"Genes and Immunity","","1476-5470",1999-09-01,1,1,,,,"http://www.nature.com/gene",,"","","full text","","Nature"
"Genetics in Medicine","","1530-0366",1998-11-01,1,1,,,,"http://www.nature.com/gim",,"","","full text","","Nature"
"Heredity","","1365-2540",1947-07-01,1,1,,,,"http://www.nature.com/hdy",,"","","full text","","Nature"
"Hypertension Research","","1348-4214",2005-01-01,28,1,,,,"http://www.nature.com/hr",,"","","full text","","Nature"
"Immunology & Cell Biology","","1440-1711",1924-03-01,1,1,,,,"http://www.nature.com/icb",,"","","full text","","Nature"
"International Journal of Impotence Research","","1476-5489",1997-03-01,9,1,,,,"http://www.nature.com/ijir",,"","","full text","","Nature"
"International Journal of Obesity","","1476-5497",1997-01-01,21,1,,,,"http://www.nature.com/ijo",,"","","full text","","Nature"
"The ISME Journal","","1751-7370",2007-05-01,1,1,,,,"http://www.nature.com/ismej",,"","","full text","","Nature"
"The Journal of Antibiotics","","1881-1469",2005-01-01,58,1,,,,"http://www.nature.com/ja",,"","","full text","","Nature"
"Journal of cerebral Blood Flow and Metabolism","","1559-7016",1998-03-01,1,1,,,,"http://www.nature.com/jcbfm",,"","","full text","","Nature"
"Journal of Exposure Science and Environmental Epidemiology","1559-0631","1559-064X",1999-02-01,9,1,,,,"http://www.nature.com/jes",,"","","full text","","Nature"
"Journal of Human Genetics","","1435-232X",1977-06-01,22,1,,,,"http://www.nature.com/jhg",,"","","full text","","Nature"
"Journal of Human Hypertension","","1476-5527",1997-01-01,11,1,,,,"http://www.nature.com/jhh",,"","","full text","","Nature"
"The Journal of Investigative Dermatology","","1523-1747",1938-02-01,1,1,,,,"http://www.nature.com/jid",,"","","full text","","Nature"
"Journal of Perinatology","","1476-5543",1999-01-01,19,1,,,,"http://www.nature.com/jp",,"","","full text","","Nature"
"Kidney International","","1523-1755",1972-01-01,1,1,,,,"http://www.nature.com/ki",,"","","full text","","Nature"
"Lab Animal","","1548-4475",2003-01-01,32,1,,,,"http://www.labanimal.com",,"","","full text","","Nature"
"Laboratory Investigation","","1530-0307",2000-01-01,80,1,,,,"http://www.laboratoryinvestigation.org",,"","","full text","","Nature"
"Leukemia","","1476-5551",1997-01-01,11,1,,,,"http://www.nature.com/leu",,"","","full text","","Nature"
"Modern Pathology","","1530-0285",2000-01-01,13,1,,,,"http://www.nature.com/modpathol",,"","","full text","","Nature"
"Molecular Psychiatry","","1476-5578",1997-01-01,2,1,,,,"http://www.nature.com/mp",,"","","full text","","Nature"
"Molecular Systems Biology","","1744-4292",2005-01-01,,,,,,"http://www.nature.com/msb",,"","","full text","","Nature"
"Mucosal Immunology","","1935-3456",2008-01-01,1,1,,,,"http://www.nature.com/mi",,"","","full text","","Nature"
"Nutrition and Diabetes","","2044-4052",2011-01-01,1,1,,,,"http://www.nature.com/nutd",,"","","full text","","Nature"
"Oncogene","","1476-5594",1997-01-01,14,1,,,,"http://www.nature.com/onc",,"","","full text","","Nature"
"Pediatric Research","","1530-0447",1967-01-01,1,1,,,,"http://www.nature.com/pr",,"","","full text","","Nature"
"Polymer Journal","","1349-0540",2006-01-01,38,1,,,,"http://www.nature.com/pj",,"","","full text","","Nature"
"Prostate Cancer","","1476-5608",1997-12-01,1,2,,,,"http://www.nature.com/pcan",,"","","full text","","Nature"
"Spinal Cord","","1476-5624",1963-05-01,1,1,,,,"http://www.nature.com/sc",,"","","full text","","Nature"
"Vital","","1471-7511",2003-01-01,Winter,1,,,,"http://www.nature.com/vital",,"","","full text","","Nature"
"Emerging Microbes & Infections","","2222-1751",2012-07-01,1,,,,,"http://www.nature.com/emi",,"","","full text","Open Access",""
"International Journal of Obesity Supplements","2046-2166","2046-2174",2011-09-01,2011,1,,,,"http://www.nature.com/ijosup",,"","","full text","",""
"International Journal of Oral Science","1674-2818","2049-3169",2009-03-01,1,1,,,,"http://www.nature.com/ijos",,"","","full text","Open Access",""
"Journal of Investigative Dermatlogy Symposium Proceedings","1087-0024","1529-1774",1997-01-01,2,1,,,,"http://www.nature.com/jidsp",,"","","full text","",""
"Kidney International Supplements","2157-1724","2157-1716",2011-06-01,1,1,,,,"http://www.nature.com/kisup",,"","","full text","",""
"Molecular Therapy","1525-0016","1525-0024",2000-01-01,1,1,,,,"http://www.nature.com/mt",,"","","full text","",""
"Molecular Therapy Nucleic Acids","","2162-2531",2012-01-01,1,1,,,,"http://www.nature.com/mtna",,"","","full text","",""
"NPG Asia Materials","1884-4049","1884-4057",2009-10-01,1,1,,,,"http://www.nature.com/am",,"","","full text","",""
"Nature Chemical Biology","1552-4450","1552-4469",2005-06-01,1,1,,,,"http://www.nature.com/nchembio",,"","","full text","",""
"Nature Climate Change","1758-678X","1758-6798",2007-06-01,June,6,,,,"http://www.nature.com/natureclimatechange",,"","","full text","",""
"Nature Communications","","2041-1723",2010-01-01,,,,,,"http://www.nature.com/naturecommunications",,"","","full text","",""
"Neuropsychopharmacology","0893-133X","1470-634X",1993-01-01,8,1,,,,"http://www.nature.com/npp",,"","","full text","",""
"The Pharmacogenomics Journal","1470-269X","1473-1150",2001-01-01,3,1,,,,"http://www.nature.com/tpj",,"","","full text","",""
"Translational Psychiatry","","2158-3188",2011-04-01,1,1,,,,"http://www.nature.com/tp",,"","","full text","",""
"American Journal of Gastroenterology Supplements","1948-9498","1948-9501",2012-01-01,1,1,,,,"http://www.nature.com/ajgsup",,"","","full text","",""
"Blood Cancer Journal","","2044-5385",2011-01-01,1,,,,,"http://www.nature.com/bcj",,"","","full text","",""
"Clinical and Translational Gastroenterology","","2155-384X",2010-10-01,1,,,,,"http://www.nature.com/ctg",,"","","full text","",""
"Clinical & Translational Immunology","","2050-0068",2012-11-01,1,,,,,"http://www.nature.com/cti",,"","","full text","Open Access",""
"CPT: Pharmacometrics & Systems Pharmacology","","2163-8306",2012-09-01,1,,,,,"http://www.nature.com/psp",,"","","full text","Open Access",""
"Experimental & Molecular Medicine","1226-3613","2092-6413",1996-03-01,28,1,,,,"http://www.nature.com/emm",,"","","full text","",""
"Leukemia Supplements","2044-5210","2044-5229",2012-01-01,1,,,,,"http://www.nature.com/leusup",,"","","full text","",""
"Light: Science & Applications","","2047-7538",2012-03-01,1,,,,,"http://www.nature.com/lsa",,"","","full text","",""
"Oncogenesis","","2157-9024",2012-02-01,,,,,,"http://www.nature.com/oncsis",,"","","full text","",""
"Scientific American Mind","","1555-2284",2004-01-01,14,1,,,,"http://www.nature.com/scientificamericanmind",,"","","full text","",""
"Scientific Reports","","2045-2322",2011-01-01,,,,,,"http://www.nature.com/srep",,"","","full text","",""
